PrsID,PrsLabel,BYear,BLocLabel,BLocUID,BLocTGNID,BLocLat,BLocLang,DYear,DLocLabel,DLocUID,DLocTGNID,DLocLat,DLocLang,Sex,AppliedArts,Architecture,FineArts,PerformingArts,Print&Graphics,Academic,Other,,,,,
500000247,"Iriarte, Ignacio de",1621,Azcoitia ,4540000176,4001023,43.177719,-2.310181,1670,Seville ,4540540133,7008676,37.377222,-5.986944,M,0,0,1,0,1,0,0,,,,,
500056459,"Schweizer, Johann",1625,Zurich ,4542750015,7007302,47.3833,8.55,1670,Darmstadt ,4180090037,7004428,49.870556,8.649444,M,0,0,0,0,1,0,0,,,,,
500017306,"Teniers, Abraham",1629,Antwerp ,4031000019,7007856,51.213886,4.401514,1670,Antwerp ,4031000019,7007856,51.213886,4.401514,M,0,0,1,0,0,0,0,,,,,
500024074,"Escalante, Juan Antonio de Frías y",1633,Cordova ,4540060167,7007513,37.883333,-4.766667,1670,Madrid ,4540360003,7010413,40.4,-3.683333,M,0,0,1,0,0,0,0,,,,,
500093529,"Ragot, François",1638,Bagnolet ,4151030011,7008934,48.8667,2.4167,1670,Paris ,4151450026,7008038,48.8667,2.3333,M,0,0,0,0,1,0,0,,,,,
500264404,"Vanni, Michelangelo",1583,Siena ,4243540646,7011179,43.316667,11.35,1671,Siena ,4243540646,7011179,43.316667,11.35,M,1,0,1,0,1,0,0,,,,,
500004119,"Bronchorst, Jan van",1593,Utrecht ,4390600014,7006926,52.083333,5.133333,1671,Amsterdam ,4390000029,7006952,52.35,4.916667,M,0,0,1,0,1,0,0,,,,,
500002157,"Bijlert, Jan van",1597,Utrecht ,4390600014,7006926,52.083333,5.133333,1671,Utrecht ,4390600014,7006926,52.083333,5.133333,M,0,0,1,0,0,0,0,,,,,
500030838,"Cossiers, Jan",1600,Antwerp ,4031000019,7007856,51.213886,4.401514,1671,Antwerp ,4031000019,7007856,51.213886,4.401514,M,0,0,1,0,1,0,0,,,,,
500024160,"Ruschi, Francesco",1600,Rome ,4243510165,7000874,41.9,12.483333,1671,Venice ,4243630105,7018159,45.438611,12.326667,M,0,0,1,0,0,0,0,,,,,
500016094,"Delen, Dirck van",1604,Heusden ,4390210041,4005002,51.733333,5.133333,1671,Arnemuiden ,4390000036,7006756,51.5,3.666667,M,0,1,1,0,1,0,0,,,,,
500014408,"Baellieur, Cornelis de",1607,Antwerp ,4031000019,7007856,51.213886,4.401514,1671,Antwerp ,4031000019,7007856,51.213886,4.401514,M,0,0,1,0,0,0,0,,,,,
500006900,"Bourdon, Sébastien",1616,Montpellier ,4151360478,7009369,43.6,3.8833,1671,Paris ,4151450026,7008038,48.8667,2.3333,M,0,0,1,0,1,0,0,,,,,
500026344,"Herrera Barnuevo, Sebastián de",1619,Madrid ,4540360003,7010413,40.4,-3.683333,1671,Madrid ,4540360003,7010413,40.4,-3.683333,M,0,1,1,0,1,0,0,,,,,
500122497,"Legendre, Nicolas",1619,Etampes-sur-Marne ,4151120105,4003736,49.034389,3.42048,1671,Paris ,4151450026,7008038,48.8667,2.3333,M,0,0,1,0,0,0,0,,,,,
500012701,"Bisschop, Jan de",1628,Amsterdam ,4390000029,7006952,52.35,4.916667,1671,"Hague, The ",4390210077,7006810,52.083333,4.3,M,0,0,1,0,1,0,1,,,,,
500063105,"Ramacciotti, Giovanni Battista",1628,Siena ,4243540646,7011179,43.316667,11.35,1671,Siena ,4243540646,7011179,43.316667,11.35,M,0,0,1,0,1,0,1,,,,,
500060475,"Pitau, Nicolas",1632,Antwerp ,4031000019,7007856,51.213886,4.401514,1671,Paris ,4151450026,7008038,48.8667,2.3333,M,0,0,0,0,1,0,0,,,,,
500028176,"Bloemaert, Hendrick",1591,Utrecht ,4390600014,7006926,52.083333,5.133333,1672,Utrecht ,4390600014,7006926,52.083333,5.133333,M,0,0,1,0,0,0,1,,,,,
500021597,"Uden, Lucas van",1595,Antwerp ,4031000019,7007856,51.213886,4.401514,1672,Antwerp ,4031000019,7007856,51.213886,4.401514,M,0,0,1,0,1,0,0,,,,,
500118179,"Gumpp, Christoph, the younger",1600,Innsbruck ,4002240006,7003249,47.2667,11.4,1672,Innsbruck ,4002240006,7003249,47.2667,11.4,M,0,1,0,0,0,0,0,,,,,
500032908,"Gisleni, Giovanni Battista",1600,Rome ,4243510165,7000874,41.9,12.483333,1672,Rome ,4243510165,7000874,41.9,12.483333,M,0,1,1,1,0,0,0,,,,,
500001049,"Confortini, Jacopo",1602,Florence ,4243150091,7000457,43.766667,11.25,1672,Florence ,4243150091,7000457,43.766667,11.25,M,0,0,1,0,1,0,0,,,,,
500115226,"Fuller, Isaac",1604,Greifswald ,4180180256,7004725,54.1,13.383333,1672,Dresden ,4180090203,7004455,51.05,13.75,M,1,0,1,0,1,0,0,,,,,
500115383,"Cooper, Samuel",1607,London ,4601330462,7011781,51.5,-.1667,1672,London ,4601330462,7011781,51.5,-.1667,M,0,0,1,0,1,0,0,,,,,
500019534,"Warin, Jean",1607,Liège ,4031330028,7007945,50.638674,5.570228,1672,Paris ,4151450026,7008038,48.8667,2.3333,M,1,0,1,0,0,0,0,,,,,
500018581,"Castellucci, Salvi",1608,Arezzo ,4243000242,7006072,43.416667,11.883333,1672,Arezzo ,4243000242,7006072,43.416667,11.883333,M,0,0,1,0,1,0,0,,,,,
500118932,"Callot, Paulus",1611,Amsterdam ,4390000029,7006952,52.35,4.916667,1672,Amsterdam ,4390000029,7006952,52.35,4.916667,M,0,0,1,0,0,0,0,,,,,
500009258,"Cantofoli, Ginevra",1618,Bologna ,4243030226,7004847,44.483333,11.333333,1672,Bologna ,4243030226,7004847,44.483333,11.333333,M,0,0,1,0,0,0,0,,,,,
500043945,"Capurro, Francesco",1620,Genoa ,4243180088,7008546,44.416667,8.95,1672,Genoa ,4243180088,7008546,44.416667,8.95,M,0,0,1,0,0,0,0,,,,,
500020152,"Steen, Franciscus van der",1620,Antwerp ,4031000019,7007856,51.213886,4.401514,1672,Vienna ,4002630021,7003321,48.2167,16.3667,M,0,0,0,0,1,0,0,,,,,
500011403,"Westerbaen, Jan Jansz., II",1621,"Hague, The ",4390210077,7006810,52.083333,4.3,1672,"Hague, The ",4390210077,7006810,52.083333,4.3,M,0,0,1,0,0,0,0,,,,,
500005511,"Camphuysen, Govert Dircksz.",1623,Gorinchem ,4390180022,1047795,51.833333,4.966667,1672,Amsterdam ,4390000029,7006952,52.35,4.916667,M,0,0,1,0,0,0,0,,,,,
500007230,"Velde, Adriaen van de",1636,Amsterdam ,4390000029,7006952,52.35,4.916667,1672,Amsterdam ,4390000029,7006952,52.35,4.916667,M,0,0,1,0,1,0,0,,,,,
500022842,"Fauchier, Laurent",1643,Aix-en-Provence ,4151000064,7010786,43.5167,5.45,1672,Aix-en-Provence ,4151000064,7010786,43.5167,5.45,M,0,0,1,0,1,0,0,,,,,
500001207,"Vanni, Raffaello",1587,Siena ,4243540646,7011179,43.316667,11.35,1673,Siena ,4243540646,7011179,43.316667,11.35,M,0,0,1,0,0,0,0,,,,,
500028565,"Woutersz., Jan",1589,Amsterdam ,4390000029,7006952,52.35,4.916667,1673,Amsterdam ,4390000029,7006952,52.35,4.916667,M,0,0,1,0,0,0,0,,,,,
500027950,"Haelwegh, Albert",1590,Amsterdam ,4390000029,7006952,52.35,4.916667,1673,Copenhagen ,4090060002,7003474,55.7167,12.5667,M,0,0,0,0,1,0,0,,,,,
500030923,"De Lorme, Anthonie",1600,Tournai ,4031570018,7008002,50.60715,3.389321,1673,Rotterdam ,4390510029,7006792,51.916667,4.5,M,0,0,1,0,0,0,0,,,,,
500124762,"Palamedesz., Anthonie",1601,Delft ,4390090010,7006804,52,4.366667,1673,Amsterdam ,4390000029,7006952,52.35,4.916667,M,0,0,1,0,0,0,0,,,,,
500020850,"Quagliata, Giovanni Battista",1603,Messina ,4243360240,7003897,38.183333,15.566667,1673,Messina ,4243360240,7003897,38.183333,15.566667,M,0,1,1,0,0,0,0,,,,,
500000818,"Nuzzi, Mario",1603,Rome ,4243510165,7000874,41.9,12.483333,1673,Rome ,4243510165,7000874,41.9,12.483333,M,0,0,1,0,0,0,0,,,,,
500021895,"Ormea, Willem",1611,Utrecht ,4390600014,7006926,52.083333,5.133333,1673,Utrecht ,4390600014,7006926,52.083333,5.133333,M,0,0,1,0,0,0,0,,,,,
500023352,"Moillon, Isaac",1614,Paris ,4151450026,7008038,48.8667,2.3333,1673,Paris ,4151450026,7008038,48.8667,2.3333,M,0,0,1,0,0,0,0,,,,,
500011328,"Rosa, Salvator",1615,Naples ,4243390002,7004474,40.833333,14.25,1673,Rome ,4243510165,7000874,41.9,12.483333,M,0,0,1,1,1,0,1,,,,,
500030352,"Pynacker, Adam",1618,Schiedam ,4390540009,7006800,51.916667,4.4,1673,Amsterdam ,4390000029,7006952,52.35,4.916667,M,0,0,1,0,1,0,1,,,,,
500124246,"Storck, Johannes",1620,Amsterdam ,4390000029,7006952,52.35,4.916667,1673,Amsterdam ,4390000029,7006952,52.35,4.916667,M,0,0,1,0,0,0,0,,,,,
500054839,"Colomboni, Angelo Maria",1622,Gubbio ,4243180243,7005048,43.35,12.583333,1673,Gubbio ,4243180243,7005048,43.35,12.583333,M,0,0,1,0,1,0,0,,,,,
500022029,"Bronchorst, Gerrit van",1626,Utrecht ,4390600014,7006926,52.083333,5.133333,1673,Utrecht ,4390600014,7006926,52.083333,5.133333,M,0,0,1,0,1,0,0,,,,,
500004847,"Cabezalero, Juan Martin",1633,Almadén ,4540000087,1061745,38.766667,-4.833333,1673,Madrid ,4540360003,7010413,40.4,-3.683333,M,0,0,1,0,0,0,0,,,,,
500029107,"Somme, Charles de",1637,Brussels ,4031030068,7007868,50.833333,4.333333,1673,Paris ,4151450026,7008038,48.8667,2.3333,M,0,0,1,0,0,0,0,,,,,
500031917,"Fabritius, Carl Ferdinand",1637,Warsaw ,4450660012,7007833,52.25,21,1673,Vienna ,4002630021,7003321,48.2167,16.3667,M,0,0,1,0,1,0,0,,,,,
500118183,"Gumpp, Franz",1649,Innsbruck ,4002240006,7003249,47.2667,11.4,1673,Florence ,4243150091,7000457,43.766667,11.25,M,0,0,1,0,0,0,0,,,,,
500325098,"Roomer, Gaspar",1574,Antwerp ,4031000019,7007856,51.213886,4.401514,1674,Naples ,4243390002,7004474,40.833333,14.25,M,0,0,0,0,0,0,1,,,,,
500018197,"Gras, Caspar",1585,Bad Mergentheim ,4180030085,7005181,49.4925,9.773611,1674,Schwaz ,4002540080,7003247,47.35,11.7333,M,1,0,1,0,0,0,0,,,,,
500017800,"Audran, Charles",1594,Paris ,4151450026,7008038,48.8667,2.3333,1674,Paris ,4151450026,7008038,48.8667,2.3333,M,0,0,0,0,1,0,0,,,,,
500015658,"Bramer, Leonard",1596,Delft ,4390090010,7006804,52,4.366667,1674,Delft ,4390090010,7006804,52,4.366667,M,0,0,1,0,1,0,0,,,,,
500115355,Philippe de Champaigne,1602,Brussels ,4031030068,7007868,50.833333,4.333333,1674,Paris ,4151450026,7008038,48.8667,2.3333,M,0,0,1,0,1,0,0,,,,,
500121024,Kan? Tan'y?,1602,Kyoto ,3271300435,7004603,35,135.75,1674,Tokyo ,3271570170,7004472,35.75,139.5,M,0,0,1,0,0,0,0,,,,,
500021942,"Lievensz., Jan",1607,Leyden ,4390330011,7006809,52.15,4.5,1674,Amsterdam ,4390000029,7006952,52.35,4.916667,M,0,0,1,0,1,0,0,,,,,
500042973,"Belly, Jacques",1609,Chartres ,4151060276,7008267,48.45,1.5,1674,Chartres ,4151060276,7008267,48.45,1.5,M,0,0,0,0,1,0,0,,,,,
500005318,"Boullogne, Louis, the elder",1609,Paris ,4151450026,7008038,48.8667,2.3333,1674,Paris ,4151450026,7008038,48.8667,2.3333,M,0,0,1,0,0,0,0,,,,,
500038132,"Vargas, André de",1613,Cuenca ,4540060181,7007638,40.066667,-2.133333,1674,Cuenca ,4540060181,7007638,40.066667,-2.133333,M,0,0,1,0,1,0,0,,,,,
500115513,"Dou, Gerrit",1613,Leyden ,4390330011,7006809,52.15,4.5,1674,Leyden ,4390330011,7006809,52.15,4.5,M,0,0,1,0,1,0,0,,,,,
500095007,"Lenfant, Jean",1615,Abbeville ,4151000005,7010587,50.1,1.8333,1674,Paris ,4151450026,7008038,48.8667,2.3333,M,0,0,1,0,1,0,0,,,,,
500022916,"Schor, Johann Paul",1615,Innsbruck ,4002240006,7003249,47.2667,11.4,1674,Rome ,4243510165,7000874,41.9,12.483333,M,1,1,1,0,1,0,0,,,,,
500026211,"Eeckhout, Gerbrand van den",1621,Amsterdam ,4390000029,7006952,52.35,4.916667,1674,Amsterdam ,4390000029,7006952,52.35,4.916667,M,0,0,1,0,1,0,0,,,,,
500005640,"Lingelbach, Johannes",1621,Frankfurt am Main ,4180150093,7005293,50.116667,8.683333,1674,Amsterdam ,4390000029,7006952,52.35,4.916667,M,0,0,1,0,0,0,0,,,,,
500013896,"Boel, Pieter",1622,Antwerp ,4031000019,7007856,51.213886,4.401514,1674,Paris ,4151450026,7008038,48.8667,2.3333,M,0,0,1,0,1,0,0,,,,,
500025750,"Helmont, Mattheus van",1623,Antwerp ,4031000019,7007856,51.213886,4.401514,1674,Brussels ,4031030068,7007868,50.833333,4.333333,M,0,0,1,0,0,0,0,,,,,
500022242,"Charmeton, Georges",1623,Lyon ,4151330592,7008772,45.7667,4.8333,1674,Paris ,4151450026,7008038,48.8667,2.3333,M,0,0,1,0,0,0,0,,,,,
500060254,"Nagli, Francesco",1580,Cento ,4243060577,7004900,44.716667,11.283333,1675,Rimini ,4243510077,7004929,44.063333,12.580833,M,0,0,1,0,0,0,0,,,,,
500040842,"Walschartz, François",1585,Liège ,4031330028,7007945,50.638674,5.570228,1675,Liège ,4031330028,7007945,50.638674,5.570228,M,0,0,1,0,0,0,0,,,,,
500011577,"Franck, Hans Ulrich",1590,Kaufbeuren ,4180300065,7012526,47.883333,10.616667,1675,Augsburg ,4180000256,7004324,48.366667,10.883333,M,0,0,1,1,1,0,0,,,,,
500043098,"David, Jérôme",1590,Paris ,4151450026,7008038,48.8667,2.3333,1675,Rome ,4243510165,7000874,41.9,12.483333,M,0,0,0,0,1,0,0,,,,,
500014123,"Vorsterman, Lucas",1595,Zaltbommel ,4390750004,7006866,51.8,5.25,1675,Antwerp ,4031000019,7007856,51.213886,4.401514,M,0,0,0,0,1,0,1,,,,,
500022475,"Leone, Andrea de",1595,Naples ,4243390002,7004474,40.833333,14.25,1675,Naples ,4243390002,7004474,40.833333,14.25,M,0,1,1,0,0,0,0,,,,,
500024425,"Diepenbeeck, Abraham Jansz. van",1596,s Hertogenbosch ,4390540026,7006837,51.7,5.316667,1675,Antwerp ,4031000019,7007856,51.213886,4.401514,M,1,0,1,0,1,0,0,,,,,
500185871,"Turmel, Charles",1597,Quimper ,4151480019,7008262,48,-4.1,1675,Quimper ,4151480019,7008262,48,-4.1,M,0,1,0,0,0,0,0,,,,,
500019488,"Ricchi, Pietro",1605,Lucca ,4243330206,7006076,43.8333,10.2167,1675,Udine ,4243600003,7005139,46.061944,13.242222,M,0,0,1,0,0,0,0,,,,,
500008326,"Baratta, Giovanni Maria",1610,Massa-Carrara province ,4243360613,1003473,44.25,10.05,1675,Rome ,4243510165,7000874,41.9,12.483333,M,0,1,0,0,0,0,0,,,,,
500057114,"Kniller, Zacharias",1611,Eisleben ,4180120093,7012806,51.5333,11.55,1675,Lubeck ,4180330314,7012327,53.866667,10.7,M,0,0,1,0,0,0,0,,,,,
500094975,"Amort, Kaspar, the Elder",1612,Jachenau ,4180270001,1039757,47.6,11.433333,1675,Munich ,4180360300,7004333,48.15,11.583333,M,0,0,1,0,0,0,0,,,,,
500001815,"Hallé, Daniel",1614,Rouen ,4151510159,7008929,49.4333,1.0833,1675,Paris ,4151450026,7008038,48.8667,2.3333,M,0,0,1,0,0,0,0,,,,,
500115515,"Dughet, Gaspard",1615,Rome ,4243510165,7000874,41.9,12.483333,1675,Rome ,4243510165,7000874,41.9,12.483333,M,0,0,1,0,1,0,0,,,,,
500007956,"Brueghel, Ambrosius",1617,Antwerp ,4031000019,7007856,51.213886,4.401514,1675,Antwerp ,4031000019,7007856,51.213886,4.401514,M,0,0,1,0,0,0,0,,,,,
500001274,"Gillemans, Jan Pauwel, I",1618,Antwerp ,4031000019,7007856,51.213886,4.401514,1675,Antwerp ,4031000019,7007856,51.213886,4.401514,M,0,0,1,0,0,0,0,,,,,
500015771,"Neeffs, Peeter, the younger",1620,Antwerp ,4031000019,7007856,51.213886,4.401514,1675,Antwerp ,4031000019,7007856,51.213886,4.401514,M,0,0,1,0,0,0,0,,,,,
500115159,"Everdingen, Allart van",1621,Alkmaar ,4390000015,7007057,52.633333,4.75,1675,Amsterdam ,4390000029,7006952,52.35,4.916667,M,0,0,1,0,1,0,0,,,,,
500115858,"Huchtenburg, Jacob van",1629,Haarlem ,4390210003,7007048,52.366667,4.65,1675,Amsterdam ,4390000029,7006952,52.35,4.916667,M,0,0,1,0,0,0,0,,,,,
500113224,"Hérard, Gérard-Léonard",1630,Liège ,4031330028,7007945,50.638674,5.570228,1675,Paris ,4151450026,7008038,48.8667,2.3333,M,1,0,1,0,0,0,0,,,,,
500073009,"Keyser, Pieter de",1595,Amsterdam ,4390000029,7006952,52.35,4.916667,1676,Amsterdam ,4390000029,7006952,52.35,4.916667,M,0,1,1,0,0,0,0,,,,,
500008008,"Galle, Joannes",1600,Antwerp ,4031000019,7007856,51.213886,4.401514,1676,Antwerp ,4031000019,7007856,51.213886,4.401514,M,0,0,0,0,1,0,1,,,,,
500125634,Cheng Zhengkui,1604,Xiaogan ,3062690127,1072825,30.9167,113.9,1676,Hubei ,3062210005,7002078,31,112,M,0,0,1,0,0,1,1,,,,,
500063898,"Rocha, Manuel da",1610,Porto ,4451450034,7010979,41.1667,-8.5833,1676,Coimbra ,4451060033,7010814,40.2,-8.4167,M,0,0,1,0,0,0,0,,,,,
500022413,"Marolì, Domenico",1612,Messina ,4243360240,7003897,38.183333,15.566667,1676,Messina ,4243360240,7003897,38.183333,15.566667,M,0,0,1,0,0,0,0,,,,,
500012283,"Mei, Bernardino",1612,Siena ,4243540646,7011179,43.316667,11.35,1676,Rome ,4243510165,7000874,41.9,12.483333,M,0,0,1,0,1,0,0,,,,,
500012189,"Chauveau, François",1613,Paris ,4151450026,7008038,48.8667,2.3333,1676,Paris ,4151450026,7008038,48.8667,2.3333,M,0,0,1,0,1,0,0,,,,,
500124903,"Letellier, Pierre",1614,Vernon ,4151630135,7009720,49.0833,1.4833,1676,Rouen ,4151510159,7008929,49.4333,1.0833,M,0,0,1,0,0,0,0,,,,,
500002422,"Willigen, Claes Jansz. van der",1620,Rotterdam ,4390510029,7006792,51.916667,4.5,1676,Rotterdam ,4390510029,7006792,51.916667,4.5,M,0,0,1,0,0,0,0,,,,,
500019546,"Courtois, Jacques",1621,Saint-Hippolyte ,4151540255,1136805,47.3167,6.8167,1676,Rome ,4243510165,7000874,41.9,12.483333,M,0,0,1,0,1,0,0,,,,,
500022870,"Langetti, Giovanni Battista",1635,Genoa ,4243180088,7008546,44.416667,8.95,1676,Venice ,4243630105,7018159,45.438611,12.326667,M,0,0,1,0,0,0,0,,,,,
500002765,"Greenhill, John",1639,Somerset ,4601540993,7012032,51.0833,-3,1676,London ,4601330462,7011781,51.5,-.1667,M,0,0,1,0,1,0,0,,,,,
500012856,"Meerhoud, Jan",1577,Gorinchem ,4390180022,1047795,51.833333,4.966667,1677,Amsterdam ,4390000029,7006952,52.35,4.916667,M,0,0,1,0,0,0,0,,,,,
500119190,"Prado, Mateo de",1600,Sobrado ,4540540142,4010554,43.316667,-6.533333,1677,Santiago de Compostela ,4540540101,7008643,42.883333,-8.55,M,0,0,1,0,0,0,0,,,,,
500030190,"Beaubrun, Henri, the younger",1603,Amboise ,4151000123,7008272,47.4167,1,1677,Paris ,4151450026,7008038,48.8667,2.3333,M,0,0,1,0,0,0,0,,,,,
500028368,"Hollar, Wenceslaus",1607,Prague ,4060450028,7006464,50.1,14.4333,1677,London ,4601330462,7011781,51.5,-.1667,M,0,0,1,0,1,0,0,,,,,
500002528,"Le Nain, Mathieu",1607,Laon ,4151330158,7010220,49.5667,3.6167,1677,Paris ,4151450026,7008038,48.8667,2.3333,M,0,0,1,0,0,0,0,,,,,
500015368,"Falck, Jeremias",1609,Gda?sk ,4450180003,7006357,54.25,18.25,1677,Gda?sk ,4450180003,7006357,54.25,18.25,M,0,0,1,0,1,0,0,,,,,
500004319,"Herp, Willem van, I",1612,Antwerp ,4031000019,7007856,51.213886,4.401514,1677,Antwerp ,4031000019,7007856,51.213886,4.401514,M,0,0,1,0,0,0,0,,,,,
500124699,"García Reinoso, Antonio",1613,Cabra ,4540060011,7007570,37.466667,-4.45,1677,Cordova ,4540060167,7007513,37.883333,-4.766667,M,1,0,1,0,0,0,0,,,,,
500116744,"Hondius, Hendrik",1615,"Hague, The ",4390210077,7006810,52.083333,4.3,1677,"Hague, The ",4390210077,7006810,52.083333,4.3,M,0,0,0,0,1,0,0,,,,,
500091859,"Caratti, Francesco",1615,Ticino ,4542570001,7004723,46.3333,8.75,1677,Prague ,4060450028,7006464,50.1,14.4333,M,0,1,0,0,0,0,0,,,,,
500014662,"Wyck, Thomas",1616,Beverwijk ,4390030039,7007050,52.483333,4.65,1677,Haarlem ,4390210003,7007048,52.366667,4.65,M,0,0,1,0,1,0,0,,,,,
500022585,"Greca, Felice della",1616,Rome ,4243510165,7000874,41.9,12.483333,1677,Rome ,4243510165,7000874,41.9,12.483333,M,0,1,0,0,0,0,0,,,,,
500021029,"Baschenis, Evaristo",1617,Bergamo ,4243030151,7005025,45.683333,9.716667,1677,Bergamo ,4243030151,7005025,45.683333,9.716667,M,0,0,1,0,0,0,0,,,,,
500122270,"Dittmers, Henrich",1620,Hamburg ,4180210056,7005289,53.55,10,1677,Denmark ,4090000000,1000066,56,10,M,0,0,1,0,1,0,0,,,,,
500123530,"Hamerani, Alberto",1620,Rome ,4243510165,7000874,41.9,12.483333,1677,Rome ,4243510165,7000874,41.9,12.483333,M,1,0,0,0,1,0,0,,,,,
500199400,"Massimi, Camillo",1620,Rome ,4243510165,7000874,41.9,12.483333,1677,Rome ,4243510165,7000874,41.9,12.483333,M,0,0,1,0,0,0,0,,,,,
500025331,"Vaillant, Wallerant",1623,Lille ,4151330448,7008461,50.65,3.0833,1677,Amsterdam ,4390000029,7006952,52.35,4.916667,M,0,0,1,0,1,0,0,,,,,
500003284,"Borssom, Anthonie van",1629,Amsterdam ,4390000029,7006952,52.35,4.916667,1677,Amsterdam ,4390000029,7006952,52.35,4.916667,M,0,0,1,0,1,0,0,,,,,
500003961,"Alboresi, Giacomo",1632,Bologna ,4243030226,7004847,44.483333,11.333333,1677,Bologna ,4243030226,7004847,44.483333,11.333333,M,0,0,1,0,0,0,0,,,,,
500084697,"Post, Maurits",1645,Haarlem ,4390210003,7007048,52.366667,4.65,1677,"Hague, The ",4390210077,7006810,52.083333,4.3,M,0,1,0,0,0,0,0,,,,,
500103186,"Mackensen, Andreas, I",1586,Delmenhorst ,4180090064,7005284,53.05,8.616667,1678,Gda?sk ,4450180004,7007660,54.3667,18.6833,M,1,0,0,0,0,0,0,,,,,
500025676,"Heintz, Joseph, the younger",1590,Augsburg ,4180000256,7004324,48.366667,10.883333,1678,Venice ,4243630105,7018159,45.438611,12.326667,M,0,1,1,0,1,0,0,,,,,
500013682,"Vos, Paul de",1591,Hulst ,4390210075,1047867,51.283333,4.05,1678,Antwerp ,4031000019,7007856,51.213886,4.401514,M,0,0,1,0,1,0,0,,,,,
500007050,"Fanzago, Cosimo",1591,Clusone ,4243060768,7005814,45.883333,9.95,1678,Naples ,4243390002,7004474,40.833333,14.25,M,1,1,1,0,0,0,0,,,,,
500128449,"Keyser, Huybrecht de",1592,Utrecht ,4390600014,7006926,52.083333,5.133333,1678,Amsterdam ,4390000029,7006952,52.35,4.916667,M,0,1,1,0,0,0,0,,,,,
500012431,"Jordaens, Jacob, the elder",1593,Antwerp ,4031000019,7007856,51.213886,4.401514,1678,Antwerp ,4031000019,7007856,51.213886,4.401514,M,1,0,1,0,1,0,0,,,,,
500029322,"Everdingen, Cesar van",1596,Alkmaar ,4390000015,7007057,52.633333,4.75,1678,Alkmaar ,4390000015,7007057,52.633333,4.75,M,0,0,1,0,1,0,0,,,,,
500016283,"Codde, Pieter Jacobs",1599,Amsterdam ,4390000029,7006952,52.35,4.916667,1678,Amsterdam ,4390000029,7006952,52.35,4.916667,M,0,0,1,0,0,0,1,,,,,
500019399,"Daret, Pierre",1600,Paris ,4151450026,7008038,48.8667,2.3333,1678,Landes ,4151330598,7002957,44,-.8667,M,0,0,1,0,1,0,1,,,,,
500098158,"Corbineau, Pierre",1600,Laval ,4151330220,7008490,48.0667,-.75,1678,Rennes ,4151510041,7008263,48.1,-1.6667,M,0,1,1,0,0,0,0,,,,,
500013747,"Brueghel, Jan, the younger",1601,Antwerp ,4031000019,7007856,51.213886,4.401514,1678,Antwerp ,4031000019,7007856,51.213886,4.401514,M,0,0,1,0,0,0,0,,,,,
500020072,"Neve, Cornelis de",1602,Antwerp ,4031000019,7007856,51.213886,4.401514,1678,Antwerp ,4031000019,7007856,51.213886,4.401514,M,0,0,1,0,0,0,0,,,,,
500045636,"Torelli, Giacomo",1604,Fano ,4243150026,7003987,43.833333,13.016667,1678,Fano ,4243150026,7003987,43.833333,13.016667,M,1,1,1,1,0,0,0,,,,,
500009552,"Jode, Pieter de, II",1606,Antwerp ,4031000019,7007856,51.213886,4.401514,1678,England ,4601120000,7002445,53,-2,M,0,0,0,0,1,0,0,,,,,
500117086,"Quellinus, Erasmus, II",1607,Antwerp ,4031000019,7007856,51.213886,4.401514,1678,Antwerp ,4031000019,7007856,51.213886,4.401514,M,1,0,1,0,1,0,0,,,,,
500017433,"Schurman, Anna Maria van",1607,Cologne ,4180060061,7004446,50.933333,6.95,1678,Netherlands ,4390000000,7016845,52.5,5.75,F,1,0,1,0,1,0,0,,,,,
500029421,"Vassallo, Antonio Maria",1610,Genoa ,4243180088,7008546,44.416667,8.95,1678,Milan ,4243360266,7005903,45.466667,9.2,M,0,0,1,0,1,0,0,,,,,
500019030,"Rosa, Carlo",1613,Giovinazzo ,4243180137,7004142,41.183333,16.666667,1678,Bitonto ,4243030199,7004115,41.1,16.683333,M,0,1,1,0,0,0,0,,,,,
500013592,"Carpioni, Giulio",1613,Venice ,4243630105,7018159,45.438611,12.326667,1678,Venice ,4243630105,7018159,45.438611,12.326667,M,0,0,1,0,1,0,0,,,,,
500101444,"Bianchi, Baldassare",1614,Bologna ,4243030226,7004847,44.483333,11.333333,1678,Modena ,4243360307,7009565,44.666667,10.916667,M,1,1,1,0,1,0,0,,,,,
500059305,"Galle, Cornelis, II",1615,Antwerp ,4031000019,7007856,51.213886,4.401514,1678,Antwerp ,4031000019,7007856,51.213886,4.401514,M,0,0,0,0,1,0,0,,,,,
500102030,"Ballin, Claude, I",1615,Paris ,4151450026,7008038,48.8667,2.3333,1678,Paris ,4151450026,7008038,48.8667,2.3333,M,1,0,0,0,0,0,1,,,,,
500028296,"Barrière, Dominique",1618,Marseilles ,4151360152,7008781,43.3,5.3667,1678,Rome ,4243510165,7000874,41.9,12.483333,M,1,1,0,0,1,0,1,,,,,
500005835,"Marseus van Schrieck, Otto",1619,Nijmegen ,4390390026,7031832,51.833333,5.866667,1678,Amsterdam ,4390000029,7006952,52.35,4.916667,M,0,0,1,0,0,0,0,,,,,
500030897,"Boeyermans, Theodor",1620,Antwerp ,4031000019,7007856,51.213886,4.401514,1678,Antwerp ,4031000019,7007856,51.213886,4.401514,M,0,0,1,0,0,0,0,,,,,
